order_id,customer_id,product_id,region,order_date,quantity,sales,profit,category,sub_category,ingestion_ts,revenue,customer_segment
1935,C036,P096,North,2026-02-05,3,1943,294.24,Technology,Laptop,2026-04-03 21:03:29.990956,5829,High Value
1936,C037,P097,East,2026-02-06,5,980,201.2,Technology,Accessory,2026-04-03 21:03:29.990956,4900,Medium Value
1937,C038,P098,East,2026-02-07,3,386,43.07,Furniture,Sofa,2026-04-03 21:03:29.990956,1158,Low Value
1938,C039,P099,North,2026-02-08,2,562,54.26,Technology,Accessory,2026-04-03 21:03:29.990956,1124,Medium Value
1939,C040,P100,East,2026-02-09,4,931,119.35,Furniture,Chair,2026-04-03 21:03:29.990956,3724,Medium Value
1940,C041,P101,North,2026-02-10,3,1060,221.03,Office Supplies,Paper,2026-04-03 21:03:29.990956,3180,High Value
1941,C042,P102,West,2026-02-11,1,1292,267.71,Furniture,Sofa,2026-04-03 21:03:29.990956,1292,High Value
1942,C043,P103,West,2026-02-12,1,302,46.03,Technology,Accessory,2026-04-03 21:03:29.990956,302,Low Value
1943,C044,P104,East,2026-02-13,4,218,45.47,Office Supplies,Paper,2026-04-03 21:03:29.990956,872,Low Value
1944,C045,P105,North,2026-02-14,3,1763,196.89,Furniture,Table,2026-04-03 21:03:29.990956,5289,High Value
1945,C046,P106,West,2026-02-15,1,588,122.61,Furniture,Sofa,2026-04-03 21:03:29.990956,588,Medium Value
1946,C047,P107,East,2026-02-16,2,1191,251.86,Furniture,Sofa,2026-04-03 21:03:29.990956,2382,High Value
1947,C048,P108,East,2026-02-17,4,995,157.94,Technology,Accessory,2026-04-03 21:03:29.990956,3980,Medium Value
1948,C049,P109,West,2026-02-18,2,692,150.41,Office Supplies,Storage,2026-04-03 21:03:29.990956,1384,Medium Value
1949,C050,P110,North,2026-02-19,1,1125,117.0,Technology,Accessory,2026-04-03 21:03:29.990956,1125,High Value
1950,C051,P111,North,2026-02-20,2,172,22.27,Office Supplies,Paper,2026-04-03 21:03:29.990956,344,Low Value
1951,C052,P112,East,2026-02-21,3,491,99.71,Furniture,Table,2026-04-03 21:03:29.990956,1473,Low Value
1952,C053,P113,North,2026-02-22,4,1318,140.77,Technology,Accessory,2026-04-03 21:03:29.990956,5272,High Value
1953,C054,P114,West,2026-02-23,2,1117,148.26,Office Supplies,Pen,2026-04-03 21:03:29.990956,2234,High Value
1954,C055,P115,West,2026-02-24,5,232,50.97,Furniture,Table,2026-04-03 21:03:29.990956,1160,Low Value
1955,C056,P116,East,2026-02-25,3,716,107.32,Technology,Accessory,2026-04-03 21:03:29.990956,2148,Medium Value
1956,C057,P117,South,2026-02-26,5,935,175.43,Office Supplies,Paper,2026-04-03 21:03:29.990956,4675,Medium Value
1957,C058,P118,South,2026-02-27,2,1012,127.49,Technology,Laptop,2026-04-03 21:03:29.990956,2024,High Value
1958,C059,P119,North,2026-02-28,2,1239,185.14,Technology,Phone,2026-04-03 21:03:29.990956,2478,High Value
1959,C060,P120,South,2026-03-01,5,142,25.74,Furniture,Chair,2026-04-03 21:03:29.990956,710,Low Value
1960,C061,P001,South,2026-03-02,4,1184,208.32,Furniture,Table,2026-04-03 21:03:29.990956,4736,High Value
1961,C062,P002,West,2026-03-03,2,1065,198.02,Furniture,Table,2026-04-03 21:03:29.990956,2130,High Value
1962,C063,P003,East,2026-03-04,5,1831,195.44,Office Supplies,Paper,2026-04-03 21:03:29.990956,9155,High Value
1963,C064,P004,West,2026-03-05,5,1998,328.68,Office Supplies,Paper,2026-04-03 21:03:29.990956,9990,High Value
1964,C065,P005,North,2026-03-06,3,1524,152.89,Office Supplies,Storage,2026-04-03 21:03:29.990956,4572,High Value
1965,C066,P006,West,2026-03-07,5,635,63.37,Office Supplies,Pen,2026-04-03 21:03:29.990956,3175,Medium Value
1966,C067,P007,North,2026-03-08,5,1996,162.05,Office Supplies,Storage,2026-04-03 21:03:29.990956,9980,High Value
1967,C068,P008,South,2026-03-09,3,652,142.23,Furniture,Table,2026-04-03 21:03:29.990956,1956,Medium Value
1968,C069,P009,West,2026-03-10,3,602,61.89,Furniture,Chair,2026-04-03 21:03:29.990956,1806,Medium Value
1969,C070,P010,South,2026-03-11,2,1631,143.63,Technology,Laptop,2026-04-03 21:03:29.990956,3262,High Value
1970,C071,P011,North,2026-03-12,2,1959,280.27,Technology,Accessory,2026-04-03 21:03:29.990956,3918,High Value
1971,C072,P012,East,2026-03-13,3,1610,304.47,Technology,Laptop,2026-04-03 21:03:29.990956,4830,High Value
1972,C073,P013,East,2026-03-14,1,799,128.66,Technology,Accessory,2026-04-03 21:03:29.990956,799,Medium Value
1973,C074,P014,West,2026-03-15,2,1623,160.93,Office Supplies,Pen,2026-04-03 21:03:29.990956,3246,High Value
1974,C075,P015,West,2026-03-16,3,553,81.01,Technology,Laptop,2026-04-03 21:03:29.990956,1659,Medium Value
1975,C076,P016,West,2026-03-17,4,1649,195.45,Technology,Laptop,2026-04-03 21:03:29.990956,6596,High Value
1976,C077,P017,North,2026-03-18,2,263,39.51,Office Supplies,Storage,2026-04-03 21:03:29.990956,526,Low Value
1977,C078,P018,South,2026-03-19,1,1737,259.5,Office Supplies,Paper,2026-04-03 21:03:29.990956,1737,High Value
1978,C079,P019,East,2026-03-20,4,565,66.97,Office Supplies,Storage,2026-04-03 21:03:29.990956,2260,Medium Value
1979,C080,P020,West,2026-03-21,2,1926,177.76,Technology,Laptop,2026-04-03 21:03:29.990956,3852,High Value
1980,C081,P021,South,2026-03-22,2,1006,136.19,Office Supplies,Pen,2026-04-03 21:03:29.990956,2012,High Value
1981,C082,P022,South,2026-03-23,4,154,25.91,Technology,Accessory,2026-04-03 21:03:29.990956,616,Low Value
1982,C083,P023,North,2026-03-24,5,630,94.23,Technology,Laptop,2026-04-03 21:03:29.990956,3150,Medium Value
1983,C084,P024,North,2026-03-25,2,1590,249.32,Technology,Accessory,2026-04-03 21:03:29.990956,3180,High Value
1984,C085,P025,North,2026-03-26,3,1510,231.47,Furniture,Chair,2026-04-03 21:03:29.990956,4530,High Value
1985,C086,P026,West,2026-03-27,4,1233,179.71,Technology,Laptop,2026-04-03 21:03:29.990956,4932,High Value
1986,C087,P027,West,2026-03-28,1,1385,297.64,Furniture,Chair,2026-04-03 21:03:29.990956,1385,High Value
1987,C088,P028,South,2026-03-29,5,966,89.3,Office Supplies,Paper,2026-04-03 21:03:29.990956,4830,Medium Value
1988,C089,P029,North,2026-03-30,3,349,37.17,Office Supplies,Storage,2026-04-03 21:03:29.990956,1047,Low Value
1989,C090,P030,West,2026-03-31,4,603,102.71,Office Supplies,Paper,2026-04-03 21:03:29.990956,2412,Medium Value
1990,C091,P031,South,2026-01-01,4,1338,135.88,Furniture,Chair,2026-04-03 21:03:29.990956,5352,High Value
1991,C092,P032,South,2026-01-02,2,1874,150.96,Office Supplies,Paper,2026-04-03 21:03:29.990956,3748,High Value
1992,C093,P033,North,2026-01-03,3,168,18.24,Office Supplies,Pen,2026-04-03 21:03:29.990956,504,Low Value
1993,C094,P034,South,2026-01-04,4,1352,152.33,Office Supplies,Paper,2026-04-03 21:03:29.990956,5408,High Value
1994,C095,P035,South,2026-01-05,5,1345,227.01,Technology,Laptop,2026-04-03 21:03:29.990956,6725,High Value
1995,C096,P036,East,2026-01-06,5,1826,390.02,Technology,Phone,2026-04-03 21:03:29.990956,9130,High Value
1996,C097,P037,North,2026-01-07,5,969,203.46,Office Supplies,Pen,2026-04-03 21:03:29.990956,4845,Medium Value
1997,C098,P038,West,2026-01-08,1,1962,324.7,Office Supplies,Pen,2026-04-03 21:03:29.990956,1962,High Value
1998,C099,P039,West,2026-01-09,3,880,157.07,Furniture,Table,2026-04-03 21:03:29.990956,2640,Medium Value
1999,C100,P040,North,2026-01-10,3,673,80.95,Technology,Laptop,2026-04-03 21:03:29.990956,2019,Medium Value
2000,C101,P041,North,2026-01-11,2,195,16.73,Office Supplies,Storage,2026-04-03 21:03:29.990956,390,Low Value
2001,C102,P042,North,2026-01-12,3,1877,184.37,Furniture,Table,2026-04-03 21:03:29.990956,5631,High Value
2002,C103,P043,South,2026-01-13,1,396,54.6,Technology,Phone,2026-04-03 21:03:29.990956,396,Low Value
2003,C104,P044,East,2026-01-14,2,1533,159.73,Technology,Phone,2026-04-03 21:03:29.990956,3066,High Value
2004,C105,P045,North,2026-01-15,4,109,18.69,Office Supplies,Pen,2026-04-03 21:03:29.990956,436,Low Value
2005,C106,P046,North,2026-01-16,1,1966,393.97,Furniture,Table,2026-04-03 21:03:29.990956,1966,High Value
2006,C107,P047,South,2026-01-17,4,974,184.06,Office Supplies,Storage,2026-04-03 21:03:29.990956,3896,Medium Value
2007,C108,P048,South,2026-01-18,2,1822,310.6,Technology,Laptop,2026-04-03 21:03:29.990956,3644,High Value
2008,C109,P049,East,2026-01-19,1,1202,240.63,Office Supplies,Storage,2026-04-03 21:03:29.990956,1202,High Value
2009,C110,P050,South,2026-01-20,5,463,70.03,Furniture,Chair,2026-04-03 21:03:29.990956,2315,Low Value
2010,C111,P051,South,2026-01-21,5,930,144.72,Technology,Laptop,2026-04-03 21:03:29.990956,4650,Medium Value
2011,C112,P052,East,2026-01-22,5,1487,320.36,Technology,Accessory,2026-04-03 21:03:29.990956,7435,High Value
2012,C113,P053,West,2026-01-23,3,448,52.34,Technology,Phone,2026-04-03 21:03:29.990956,1344,Low Value
2013,C114,P054,South,2026-01-24,5,816,156.02,Technology,Laptop,2026-04-03 21:03:29.990956,4080,Medium Value
2014,C115,P055,North,2026-01-25,3,213,22.52,Furniture,Table,2026-04-03 21:03:29.990956,639,Low Value
2015,C116,P056,West,2026-01-26,3,1935,294.26,Office Supplies,Pen,2026-04-03 21:03:29.990956,5805,High Value
2016,C117,P057,West,2026-01-27,5,1174,200.11,Technology,Laptop,2026-04-03 21:03:29.990956,5870,High Value
2017,C118,P058,North,2026-01-28,5,1642,188.02,Office Supplies,Paper,2026-04-03 21:03:29.990956,8210,High Value
2018,C119,P059,East,2026-01-29,5,1740,317.49,Technology,Laptop,2026-04-03 21:03:29.990956,8700,High Value
2019,C120,P060,North,2026-01-30,5,147,21.69,Furniture,Chair,2026-04-03 21:03:29.990956,735,Low Value
2020,C121,P061,North,2026-01-31,1,392,73.92,Technology,Phone,2026-04-03 21:03:29.990956,392,Low Value
2021,C122,P062,North,2026-02-01,2,1458,160.91,Technology,Accessory,2026-04-03 21:03:29.990956,2916,High Value
2022,C123,P063,South,2026-02-02,4,814,127.97,Office Supplies,Pen,2026-04-03 21:03:29.990956,3256,Medium Value
2023,C124,P064,East,2026-02-03,5,253,35.51,Technology,Phone,2026-04-03 21:03:29.990956,1265,Low Value
2024,C125,P065,North,2026-02-04,4,241,35.41,Technology,Accessory,2026-04-03 21:03:29.990956,964,Low Value
2025,C126,P066,East,2026-02-05,2,1453,133.64,Office Supplies,Paper,2026-04-03 21:03:29.990956,2906,High Value
2026,C127,P067,North,2026-02-06,2,368,40.4,Office Supplies,Paper,2026-04-03 21:03:29.990956,736,Low Value
2027,C128,P068,South,2026-02-07,5,630,95.7,Technology,Laptop,2026-04-03 21:03:29.990956,3150,Medium Value
2028,C129,P069,East,2026-02-08,5,1198,197.78,Office Supplies,Paper,2026-04-03 21:03:29.990956,5990,High Value
2029,C130,P070,West,2026-02-09,5,1470,134.18,Office Supplies,Paper,2026-04-03 21:03:29.990956,7350,High Value
2030,C131,P071,South,2026-02-10,5,1538,178.62,Technology,Accessory,2026-04-03 21:03:29.990956,7690,High Value
2031,C132,P072,West,2026-02-11,5,217,30.16,Technology,Laptop,2026-04-03 21:03:29.990956,1085,Low Value
2032,C133,P073,South,2026-02-12,1,424,73.26,Technology,Laptop,2026-04-03 21:03:29.990956,424,Low Value
2033,C134,P074,West,2026-02-13,2,1010,90.07,Office Supplies,Paper,2026-04-03 21:03:29.990956,2020,High Value
2034,C135,P075,South,2026-02-14,3,1795,236.98,Technology,Phone,2026-04-03 21:03:29.990956,5385,High Value
2035,C136,P076,South,2026-02-15,4,1210,104.89,Furniture,Sofa,2026-04-03 21:03:29.990956,4840,High Value
2036,C137,P077,South,2026-02-16,4,606,108.24,Technology,Phone,2026-04-03 21:03:29.990956,2424,Medium Value
2037,C138,P078,East,2026-02-17,2,1796,243.37,Furniture,Chair,2026-04-03 21:03:29.990956,3592,High Value
2038,C139,P079,North,2026-02-18,4,1814,261.55,Technology,Laptop,2026-04-03 21:03:29.990956,7256,High Value
2039,C140,P080,West,2026-02-19,1,1632,339.42,Technology,Phone,2026-04-03 21:03:29.990956,1632,High Value
2040,C141,P081,East,2026-02-20,1,1346,162.2,Technology,Accessory,2026-04-03 21:03:29.990956,1346,High Value
2041,C142,P082,West,2026-02-21,3,776,86.75,Furniture,Chair,2026-04-03 21:03:29.990956,2328,Medium Value
2042,C143,P083,South,2026-02-22,2,1370,199.75,Technology,Laptop,2026-04-03 21:03:29.990956,2740,High Value
2043,C144,P084,East,2026-02-23,5,1264,275.75,Technology,Laptop,2026-04-03 21:03:29.990956,6320,High Value
2044,C145,P085,West,2026-02-24,4,386,37.16,Technology,Laptop,2026-04-03 21:03:29.990956,1544,Low Value
2045,C146,P086,East,2026-02-25,4,1969,400.3,Office Supplies,Pen,2026-04-03 21:03:29.990956,7876,High Value
2046,C147,P087,North,2026-02-26,5,1915,365.07,Furniture,Table,2026-04-03 21:03:29.990956,9575,High Value
2047,C148,P088,North,2026-02-27,5,321,30.39,Furniture,Chair,2026-04-03 21:03:29.990956,1605,Low Value
2048,C149,P089,South,2026-02-28,2,764,67.11,Office Supplies,Pen,2026-04-03 21:03:29.990956,1528,Medium Value
2049,C150,P090,South,2026-03-01,5,1557,261.04,Furniture,Sofa,2026-04-03 21:03:29.990956,7785,High Value
2050,C151,P091,North,2026-03-02,5,961,153.91,Technology,Laptop,2026-04-03 21:03:29.990956,4805,Medium Value
2051,C152,P092,South,2026-03-03,2,1141,220.94,Technology,Accessory,2026-04-03 21:03:29.990956,2282,High Value
2052,C153,P093,South,2026-03-04,4,181,20.48,Office Supplies,Pen,2026-04-03 21:03:29.990956,724,Low Value
2053,C154,P094,South,2026-03-05,5,1518,137.79,Furniture,Sofa,2026-04-03 21:03:29.990956,7590,High Value
2054,C155,P095,East,2026-03-06,3,1208,181.06,Office Supplies,Pen,2026-04-03 21:03:29.990956,3624,High Value
2055,C156,P096,North,2026-03-07,5,1178,141.58,Furniture,Chair,2026-04-03 21:03:29.990956,5890,High Value
2056,C157,P097,East,2026-03-08,3,696,130.39,Office Supplies,Pen,2026-04-03 21:03:29.990956,2088,Medium Value
2057,C158,P098,South,2026-03-09,3,349,56.79,Furniture,Sofa,2026-04-03 21:03:29.990956,1047,Low Value
2058,C159,P099,South,2026-03-10,5,208,27.77,Technology,Laptop,2026-04-03 21:03:29.990956,1040,Low Value
2059,C160,P100,West,2026-03-11,4,326,48.27,Technology,Laptop,2026-04-03 21:03:29.990956,1304,Low Value
2060,C161,P101,South,2026-03-12,1,291,36.95,Technology,Phone,2026-04-03 21:03:29.990956,291,Low Value
2061,C162,P102,North,2026-03-13,4,448,49.73,Office Supplies,Storage,2026-04-03 21:03:29.990956,1792,Low Value
2062,C163,P103,West,2026-03-14,5,1796,393.3,Technology,Phone,2026-04-03 21:03:29.990956,8980,High Value
2063,C164,P104,North,2026-03-15,3,381,40.11,Office Supplies,Paper,2026-04-03 21:03:29.990956,1143,Low Value
2064,C165,P105,East,2026-03-16,5,875,96.51,Office Supplies,Paper,2026-04-03 21:03:29.990956,4375,Medium Value
2065,C166,P106,North,2026-03-17,3,1949,293.97,Furniture,Table,2026-04-03 21:03:29.990956,5847,High Value
2066,C167,P107,West,2026-03-18,1,934,123.85,Office Supplies,Storage,2026-04-03 21:03:29.990956,934,Medium Value
2067,C168,P108,North,2026-03-19,3,922,92.06,Office Supplies,Paper,2026-04-03 21:03:29.990956,2766,Medium Value
2068,C169,P109,East,2026-03-20,4,1418,211.06,Office Supplies,Paper,2026-04-03 21:03:29.990956,5672,High Value
2069,C170,P110,West,2026-03-21,1,811,122.11,Furniture,Sofa,2026-04-03 21:03:29.990956,811,Medium Value
2070,C171,P111,East,2026-03-22,2,963,198.7,Technology,Laptop,2026-04-03 21:03:29.990956,1926,Medium Value
2071,C172,P112,West,2026-03-23,4,110,14.56,Furniture,Sofa,2026-04-03 21:03:29.990956,440,Low Value
2072,C173,P113,South,2026-03-24,4,880,125.0,Furniture,Table,2026-04-03 21:03:29.990956,3520,Medium Value
2073,C174,P114,West,2026-03-25,4,904,78.04,Furniture,Chair,2026-04-03 21:03:29.990956,3616,Medium Value
2074,C175,P115,South,2026-03-26,3,1309,266.71,Technology,Laptop,2026-04-03 21:03:29.990956,3927,High Value
2075,C176,P116,North,2026-03-27,5,643,115.94,Office Supplies,Storage,2026-04-03 21:03:29.990956,3215,Medium Value
2076,C177,P117,North,2026-03-28,5,711,109.83,Office Supplies,Pen,2026-04-03 21:03:29.990956,3555,Medium Value
2077,C178,P118,East,2026-03-29,2,1004,93.28,Furniture,Sofa,2026-04-03 21:03:29.990956,2008,High Value
2078,C179,P119,East,2026-03-30,2,1236,225.18,Technology,Laptop,2026-04-03 21:03:29.990956,2472,High Value
2079,C180,P120,East,2026-03-31,4,730,152.71,Furniture,Chair,2026-04-03 21:03:29.990956,2920,Medium Value
2080,C181,P001,South,2026-01-01,4,1030,195.43,Furniture,Sofa,2026-04-03 21:03:29.990956,4120,High Value
2081,C182,P002,East,2026-01-02,5,884,71.28,Furniture,Chair,2026-04-03 21:03:29.990956,4420,Medium Value
2082,C183,P003,West,2026-01-03,1,659,65.56,Technology,Phone,2026-04-03 21:03:29.990956,659,Medium Value
2083,C184,P004,West,2026-01-04,3,1690,265.68,Office Supplies,Paper,2026-04-03 21:03:29.990956,5070,High Value
2084,C185,P005,East,2026-01-05,4,1411,122.79,Office Supplies,Paper,2026-04-03 21:03:29.990956,5644,High Value
2085,C186,P006,South,2026-01-06,2,1300,190.0,Technology,Laptop,2026-04-03 21:03:29.990956,2600,High Value
2086,C187,P007,South,2026-01-07,3,1101,219.78,Furniture,Sofa,2026-04-03 21:03:29.990956,3303,High Value
2087,C188,P008,South,2026-01-08,5,1826,184.71,Furniture,Table,2026-04-03 21:03:29.990956,9130,High Value
2088,C189,P009,East,2026-01-09,1,627,108.01,Technology,Phone,2026-04-03 21:03:29.990956,627,Medium Value
2089,C190,P010,East,2026-01-10,1,1842,279.81,Technology,Accessory,2026-04-03 21:03:29.990956,1842,High Value
2090,C191,P011,West,2026-01-11,2,865,133.64,Office Supplies,Pen,2026-04-03 21:03:29.990956,1730,Medium Value
2091,C192,P012,West,2026-01-12,2,1180,159.38,Technology,Phone,2026-04-03 21:03:29.990956,2360,High Value
2092,C193,P013,East,2026-01-13,5,159,28.63,Office Supplies,Storage,2026-04-03 21:03:29.990956,795,Low Value
2093,C194,P014,South,2026-01-14,3,1687,201.81,Technology,Laptop,2026-04-03 21:03:29.990956,5061,High Value
2094,C195,P015,South,2026-01-15,3,530,107.09,Furniture,Sofa,2026-04-03 21:03:29.990956,1590,Medium Value
2095,C196,P016,South,2026-01-16,2,436,92.4,Technology,Laptop,2026-04-03 21:03:29.990956,872,Low Value
2096,C197,P017,North,2026-01-17,3,1627,211.77,Office Supplies,Storage,2026-04-03 21:03:29.990956,4881,High Value
2097,C198,P018,North,2026-01-18,4,1461,273.48,Office Supplies,Storage,2026-04-03 21:03:29.990956,5844,High Value
2098,C199,P019,North,2026-01-19,3,139,20.06,Technology,Phone,2026-04-03 21:03:29.990956,417,Low Value
2099,C200,P020,North,2026-01-20,5,337,28.75,Furniture,Table,2026-04-03 21:03:29.990956,1685,Low Value
2100,C201,P021,East,2026-01-21,1,912,141.65,Furniture,Chair,2026-04-03 21:03:29.990956,912,Medium Value
2101,C202,P022,North,2026-01-22,4,964,116.23,Office Supplies,Paper,2026-04-03 21:03:29.990956,3856,Medium Value
2102,C203,P023,South,2026-01-23,3,1927,346.02,Office Supplies,Pen,2026-04-03 21:03:29.990956,5781,High Value
2103,C204,P024,South,2026-01-24,1,527,85.23,Furniture,Chair,2026-04-03 21:03:29.990956,527,Medium Value
2104,C205,P025,South,2026-01-25,4,1736,358.19,Technology,Accessory,2026-04-03 21:03:29.990956,6944,High Value
2105,C206,P026,West,2026-01-26,2,628,123.78,Technology,Accessory,2026-04-03 21:03:29.990956,1256,Medium Value
2106,C207,P027,West,2026-01-27,5,154,29.25,Office Supplies,Paper,2026-04-03 21:03:29.990956,770,Low Value
2107,C208,P028,North,2026-01-28,4,1596,238.21,Office Supplies,Pen,2026-04-03 21:03:29.990956,6384,High Value
2108,C209,P029,West,2026-01-29,5,1580,231.41,Office Supplies,Storage,2026-04-03 21:03:29.990956,7900,High Value
2109,C210,P030,West,2026-01-30,2,851,87.05,Technology,Laptop,2026-04-03 21:03:29.990956,1702,Medium Value
2110,C211,P031,East,2026-01-31,4,1087,106.01,Furniture,Chair,2026-04-03 21:03:29.990956,4348,High Value
2111,C212,P032,East,2026-02-01,2,1504,323.7,Technology,Accessory,2026-04-03 21:03:29.990956,3008,High Value
2112,C213,P033,North,2026-02-02,2,1638,316.18,Technology,Laptop,2026-04-03 21:03:29.990956,3276,High Value
2113,C214,P034,West,2026-02-03,4,864,150.84,Furniture,Chair,2026-04-03 21:03:29.990956,3456,Medium Value
2114,C215,P035,East,2026-02-04,3,1058,126.72,Office Supplies,Paper,2026-04-03 21:03:29.990956,3174,High Value
2115,C216,P036,West,2026-02-05,5,397,41.8,Office Supplies,Pen,2026-04-03 21:03:29.990956,1985,Low Value
2116,C217,P037,East,2026-02-06,1,1638,341.06,Technology,Phone,2026-04-03 21:03:29.990956,1638,High Value
2117,C218,P038,South,2026-02-07,5,1117,231.19,Furniture,Chair,2026-04-03 21:03:29.990956,5585,High Value
2118,C219,P039,South,2026-02-08,1,1104,140.9,Technology,Laptop,2026-04-03 21:03:29.990956,1104,High Value
2119,C220,P040,West,2026-02-09,2,1396,115.42,Technology,Phone,2026-04-03 21:03:29.990956,2792,High Value
2120,C221,P041,West,2026-02-10,2,584,86.88,Furniture,Chair,2026-04-03 21:03:29.990956,1168,Medium Value
2121,C222,P042,West,2026-02-11,3,595,103.73,Furniture,Sofa,2026-04-03 21:03:29.990956,1785,Medium Value
2122,C223,P043,East,2026-02-12,1,994,87.16,Office Supplies,Pen,2026-04-03 21:03:29.990956,994,Medium Value
2123,C224,P044,South,2026-02-13,2,1170,243.17,Office Supplies,Pen,2026-04-03 21:03:29.990956,2340,High Value
2124,C225,P045,East,2026-02-14,3,1793,370.93,Office Supplies,Paper,2026-04-03 21:03:29.990956,5379,High Value
2125,C226,P046,West,2026-02-15,2,584,115.26,Furniture,Table,2026-04-03 21:03:29.990956,1168,Medium Value
2126,C227,P047,West,2026-02-16,5,1849,295.55,Office Supplies,Pen,2026-04-03 21:03:29.990956,9245,High Value
2127,C228,P048,East,2026-02-17,3,1343,262.12,Technology,Accessory,2026-04-03 21:03:29.990956,4029,High Value
2128,C229,P049,East,2026-02-18,1,1885,226.12,Technology,Phone,2026-04-03 21:03:29.990956,1885,High Value
2129,C230,P050,South,2026-02-19,3,814,137.77,Office Supplies,Pen,2026-04-03 21:03:29.990956,2442,Medium Value
2130,C231,P051,East,2026-02-20,5,1874,187.31,Furniture,Sofa,2026-04-03 21:03:29.990956,9370,High Value
2131,C232,P052,West,2026-02-21,4,1167,114.12,Office Supplies,Paper,2026-04-03 21:03:29.990956,4668,High Value
2132,C233,P053,North,2026-02-22,5,1190,123.61,Furniture,Table,2026-04-03 21:03:29.990956,5950,High Value
2133,C234,P054,North,2026-02-23,3,829,162.04,Technology,Laptop,2026-04-03 21:03:29.990956,2487,Medium Value
2134,C235,P055,West,2026-02-24,5,258,51.99,Office Supplies,Pen,2026-04-03 21:03:29.990956,1290,Low Value
2135,C236,P056,East,2026-02-25,5,783,64.45,Furniture,Table,2026-04-03 21:03:29.990956,3915,Medium Value
2136,C237,P057,North,2026-02-26,1,804,125.54,Office Supplies,Pen,2026-04-03 21:03:29.990956,804,Medium Value
2137,C238,P058,West,2026-02-27,4,285,27.09,Office Supplies,Storage,2026-04-03 21:03:29.990956,1140,Low Value
2138,C239,P059,South,2026-02-28,1,1448,210.67,Office Supplies,Paper,2026-04-03 21:03:29.990956,1448,High Value
2139,C240,P060,North,2026-03-01,3,1805,348.6,Technology,Phone,2026-04-03 21:03:29.990956,5415,High Value
2140,C241,P061,South,2026-03-02,1,528,80.34,Office Supplies,Storage,2026-04-03 21:03:29.990956,528,Medium Value
2141,C242,P062,West,2026-03-03,1,736,99.18,Furniture,Sofa,2026-04-03 21:03:29.990956,736,Medium Value
2142,C243,P063,East,2026-03-04,2,1887,169.46,Office Supplies,Storage,2026-04-03 21:03:29.990956,3774,High Value
2143,C244,P064,East,2026-03-05,1,1384,130.33,Technology,Laptop,2026-04-03 21:03:29.990956,1384,High Value
2144,C245,P065,North,2026-03-06,2,813,162.33,Technology,Accessory,2026-04-03 21:03:29.990956,1626,Medium Value
2145,C246,P066,North,2026-03-07,5,1329,216.19,Furniture,Chair,2026-04-03 21:03:29.990956,6645,High Value
2146,C247,P067,North,2026-03-08,3,522,56.23,Technology,Laptop,2026-04-03 21:03:29.990956,1566,Medium Value
2147,C248,P068,West,2026-03-09,1,1289,207.42,Technology,Accessory,2026-04-03 21:03:29.990956,1289,High Value
2148,C249,P069,East,2026-03-10,3,720,101.24,Technology,Phone,2026-04-03 21:03:29.990956,2160,Medium Value
2149,C250,P070,East,2026-03-11,4,1045,111.73,Office Supplies,Storage,2026-04-03 21:03:29.990956,4180,High Value
2150,C251,P071,North,2026-03-12,4,1341,272.62,Office Supplies,Paper,2026-04-03 21:03:29.990956,5364,High Value
2151,C252,P072,West,2026-03-13,2,325,62.55,Furniture,Chair,2026-04-03 21:03:29.990956,650,Low Value
2152,C253,P073,West,2026-03-14,2,1073,105.57,Office Supplies,Paper,2026-04-03 21:03:29.990956,2146,High Value
2153,C254,P074,East,2026-03-15,1,388,53.55,Furniture,Table,2026-04-03 21:03:29.990956,388,Low Value
2154,C255,P075,South,2026-03-16,1,1686,289.97,Technology,Accessory,2026-04-03 21:03:29.990956,1686,High Value
2155,C256,P076,North,2026-03-17,4,1108,104.09,Office Supplies,Paper,2026-04-03 21:03:29.990956,4432,High Value
2156,C257,P077,East,2026-03-18,2,844,90.63,Furniture,Chair,2026-04-03 21:03:29.990956,1688,Medium Value
2157,C258,P078,South,2026-03-19,5,1940,419.14,Technology,Accessory,2026-04-03 21:03:29.990956,9700,High Value
2158,C259,P079,North,2026-03-20,2,881,147.66,Office Supplies,Pen,2026-04-03 21:03:29.990956,1762,Medium Value
2159,C260,P080,East,2026-03-21,3,1469,312.9,Furniture,Sofa,2026-04-03 21:03:29.990956,4407,High Value
2160,C261,P081,North,2026-03-22,5,1195,135.18,Office Supplies,Pen,2026-04-03 21:03:29.990956,5975,High Value
2161,C262,P082,East,2026-03-23,2,584,59.44,Furniture,Chair,2026-04-03 21:03:29.990956,1168,Medium Value
2162,C263,P083,East,2026-03-24,1,625,134.68,Technology,Phone,2026-04-03 21:03:29.990956,625,Medium Value
2163,C264,P084,North,2026-03-25,2,1041,130.04,Furniture,Table,2026-04-03 21:03:29.990956,2082,High Value
2164,C265,P085,North,2026-03-26,3,973,186.48,Furniture,Table,2026-04-03 21:03:29.990956,2919,Medium Value
2165,C266,P086,North,2026-03-27,2,682,73.45,Technology,Accessory,2026-04-03 21:03:29.990956,1364,Medium Value
2166,C267,P087,East,2026-03-28,5,1335,225.22,Technology,Laptop,2026-04-03 21:03:29.990956,6675,High Value
2167,C268,P088,North,2026-03-29,2,430,51.23,Furniture,Chair,2026-04-03 21:03:29.990956,860,Low Value
